County,Cases_17,Cases_18,Cases_19,Cases_20,Cases_21,Cases_22,Cases_23,Cases_24,Cases_25,Cases_26,Cases_27,Cases_28
Adams,1,1,1,1,1,1,1,1,1,,,1
Allen,0,0,1,4,4,6,7,7,8,,,26
Bartholomew,1,1,1,1,5,5,5,5,6,,,10
Boone,1,1,2,2,3,3,3,4,7,,,13
Brown,0,0,0,0,0,0,1,1,1,,,3
Clark,1,1,1,4,4,5,5,6,10,,,20
Carroll,,,,,,,,,,,,1
Clay,,,,,,,,,,,,1
Clinton,,,,,,,,,,,,1
Crawford,,,,,,,,,,,,1
Dearborn,0,0,0,0,0,0,2,2,3,,,10
Decatur,0,0,0,0,0,0,6,7,13,,,40
Dekalb,0,0,0,0,0,0,0,1,1,,,1
Delaware,0,0,0,1,2,3,4,7,7,,,14
Dubois,0,0,0,0,1,1,1,1,1,,,2
Elkhart,0,0,0,1,1,4,4,5,7,,,12
Fayette,1,1,1,1,1,1,2,3,3,,,5
Floyd,1,1,2,2,3,4,6,6,7,,,14
Fountain,0,0,0,0,0,0,0,0,1,,,1
Franklin,2,2,2,2,4,4,7,7,13,,,26
Fulton,,,,,,,,,,,,1
Gibson,0,0,0,0,0,0,2,2,3,,,4
Grant,0,0,1,1,2,3,3,3,3,,,7
Hamilton,2,2,5,10,18,21,25,30,40,,,83
Hancock,0,0,0,1,2,3,4,8,9,,,22
Harrison,0,0,0,1,1,1,1,2,2,,,14
Hendricks,4,4,4,6,8,12,13,15,21,,,48
Henry,,,,,,,,,,,,2
Howard,2,5,5,5,6,6,6,6,6,,,12
Huntington,,,,,,,,,,,,1
Jackson,0,0,0,0,0,0,1,1,2,,,7
Jasper,0,0,0,0,0,0,0,1,3,,,6
Jennings,1,1,1,1,1,2,2,3,4,,,13
Johnson,3,3,4,7,12,14,18,24,36,,,71
Knox,,,,,,,,,,,,2
Kosciusko,,,,,,,,,,,,3
LaGrange,,,,,,,,,,,,2
Lake,3,4,6,7,10,11,17,19,31,,,85
LaPorte,1,1,1,2,2,2,2,2,2,,,6
Lawrence,0,0,0,0,0,0,1,1,2,,,8
Madison,1,1,1,1,2,3,3,4,4,,,18
Marion,11,19,25,46,82,110,161,226,293,,,676
Marshall,0,0,0,0,0,0,0,0,1,,,3
Miami,0,0,0,1,1,1,1,1,1,,,1
Monroe,0,0,0,0,1,3,3,4,6,,,22
Montgomery,0,0,0,0,0,0,1,1,2,,,5
Morgan,0,0,0,0,1,3,3,5,7,,,20
Newton,,,,,,,,,,,,1
Noble,1,1,1,1,1,1,1,1,1,,,2
Ohio,0,0,0,0,0,0,1,1,1,,,1
Orange,0,0,0,0,0,0,0,0,1,,,1
Owen,0,0,1,1,1,2,2,4,4,,,9
Porter,0,0,0,0,0,0,1,3,5,,,14
Posey,0,0,0,0,0,0,0,0,1,,,3
Putnam,0,0,0,0,1,1,1,2,2,,,5
Randolph,,,,,,,,,,,,1
Ripley,0,0,0,0,1,1,6,7,11,,,19
Rush,0,0,0,0,0,0,0,1,1,,,2
Scott,0,0,0,1,1,1,1,1,1,,,1
Shelby,0,0,1,1,1,1,1,2,2,,,12
StJoseph,1,3,6,6,8,9,15,19,21,,,32
Starke,0,0,0,0,0,0,1,1,1,,,1
Steuben,,,,,,,,,,,,1
Sullivan,0,0,0,0,0,0,1,1,1,,,1
Switzerland,,,,,,,,,,,,3
Tippecanoe,0,1,2,2,2,2,3,4,7,,,11
Tipton,0,0,0,0,1,2,2,2,2,,,4
Vander,0,0,1,1,1,1,1,1,4,,,17
Verm,,,,,,,,,,,,1
Vigo,0,0,1,2,2,2,3,3,3,,,7
Wabash,,,,,,,,,,,,1
Warren,0,0,0,0,0,0,0,0,1,,,2
Warrick,0,0,0,0,0,0,0,0,3,,,8
Washington,0,0,0,0,1,2,2,2,3,,,5
Wayne,0,0,0,0,0,0,0,0,1,,,1
Wells,1,1,1,1,1,1,1,1,1,,,1
White,,,,,,,,,,,,1
Whitley,,,,,,,,,,,,1
